"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"1294","Surface Fire","10580_12",0.0022048,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",158,0,1410,0,3.108768
"1295","Surface Fire","10581_6",0.0021254,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Wet",107,0,902,0,1.9171108
"1296","Surface Fire","10582_6",0.0170898,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Dry",108,0,1582,0,27.0360636
"1297","Surface Fire","10610_15_25",0.0089478,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",188,0,16,0,0.1431648
"1298","Surface Fire","10610_6",0.0167714,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",109,0,755,0,12.662407
"1299","Surface Fire","10620_13",0.0042894,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",81,0.901961,1056,0,4.5296064
"1300","Surface Fire","10620_6_12_17_18",0.0041618,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",30,0.901961,361926,0.5,1506.2636268
"1301","Surface Fire","10620_6_12_17_18",0.0041618,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",35,0.901961,276846,0.4,1152.1776828
"1302","Surface Fire","10620_6_12_17_18",0.0041618,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",110,0.901961,9433,0,39.2582594
"1303","Surface Fire","10620_6_12_17_18",0.0041618,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",210,0.901961,29748,0,123.8052264
"1304","Surface Fire","10620_7_9",0.0041002,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",137,0.901961,8554,0,35.0731108
"1305","Surface Fire","11020_13_15_16_23_24",0.0078848,"Colorado Plateau Pinyon-Juniper Shrubland",192,0,111,0,0.8752128
"1306","Surface Fire","11040_15",0.0005036,"Mogollon Chaparral",193,0.827451,204,0,0.1027344
"1307","Surface Fire","11140_3_6_7",0.100625,"California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna",118,0.909804,13,0,1.308125
"1308","Surface Fire","11150_13",0.0017628,"Inter-Mountain Basins Juniper Savanna",90,0.266667,190,0,0.334932
"1309","Surface Fire","11150_17",0.0017766,"Inter-Mountain Basins Juniper Savanna",175,0.266667,1222,0,2.1710052
"1310","Surface Fire","11590_15",0.1327698,"Rocky Mountain Montane Riparian Systems",199,0.364706,181,0,24.0313338
"1311","Surface Fire","11600_12_17",0.0124044,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",162,0.654902,826,0,10.2460344
"1312","Surface Fire","11600_12_17",0.0124044,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",178,0.654902,525,0,6.51231
"1313","Surface Fire","11600_18",0.0088564,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",72,0.654902,51779,0.1,458.5755356
"1314","Surface Fire","11650_9",0.0435392,"Northern Rocky Mountain Foothill Conifer Wooded Steppe",150,0,306,0,13.3229952
"1315","Surface Fire","11660_9_10_19",0.0092982,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",151,0,4,0,0.0371928
"1316","Wind or Weather or Stress","10120_17_18_21",0.0023144,"Rocky Mountain Bigtooth Maple Ravine Woodland",165,0.498039,1123,0,2.5990712
"1317","Wind or Weather or Stress","10160_15_28",0.0015388,"Colorado Plateau Pinyon-Juniper Woodland",180,0.4,552,0,0.8494176
"1318","Wind or Weather or Stress","10160_17",0.0019992,"Colorado Plateau Pinyon-Juniper Woodland",166,0.4,230,0,0.459816
"1319","Wind or Weather or Stress","10200_13",0.0013836,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",77,0.223529,12822,0,17.7405192
"1320","Wind or Weather or Stress","10200_6_9_12_17",0.001792,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",57,0.223529,75366,0.1,135.055872
"1321","Wind or Weather or Stress","10200_6_9_12_17",0.001792,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",129,0.223529,2067,0,3.704064
"1322","Wind or Weather or Stress","10200_6_9_12_17",0.001792,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",167,0.223529,18137,0,32.501504
"1323","Wind or Weather or Stress","10230_14_15_24_25",0.0048148,"Madrean Encinal",182,0.517647,199,0,0.9581452
"1324","Wind or Weather or Stress","10240_14_15_24",0.0047202,"Madrean Lower Montane Pine-Oak Forest and Woodland",183,0.117647,1,0,0.0047202
"1325","Wind or Weather or Stress","10250_14_15_24_25_26",0.005702,"Madrean Pinyon-Juniper Woodland",184,0.121569,405,0,2.30931
"1326","Wind or Weather or Stress","10290_2_3_4_5_6_7_12",0.0009622,"Mediterranean California Mixed Oak Woodland",101,0.392157,2773,0,2.6681806
"1327","Wind or Weather or Stress","10330_3_6_7",0.0003412,"Mediterranean California Subalpine Woodland",104,0.635294,3811,0,1.3003132
"1328","Wind or Weather or Stress","10450_1_7_8_9",8.5e-05,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",130,1,3927,0,0.333795
"1329","Wind or Weather or Stress","10470_8_9",0.0014338,"Northern Rocky Mountain Mesic Montane Mixed Conifer Forest",132,0.898039,10,0,0.014338
"1330","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",168,1,49,0,0.0476182
"1331","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",185,1,0,0,0
"1332","Wind or Weather or Stress","10510_18_21",0.0009868,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",205,1,227,0,0.2240036
"1333","Wind or Weather or Stress","10520_12",0.0034178,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",58,0.901961,41001,0.1,140.1332178
"1334","Wind or Weather or Stress","10520_13",0.0032776,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",78,0.901961,23242,0,76.1779792
"1335","Wind or Weather or Stress","10520_15",0.0033476,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",186,0.901961,21,0,0.0702996
"1336","Wind or Weather or Stress","10520_17",0.003394,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,69775,0.1,236.81635
"1337","Wind or Weather or Stress","10520_18",0.0033986,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",206,0.901961,124,0,0.4214264
"1338","Wind or Weather or Stress","10550_1_8_9",0.002474,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",135,0.745098,788,0,1.949512
"1339","Wind or Weather or Stress","10550_17",0.000374,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",170,0.745098,22182,0,8.296068
"1340","Wind or Weather or Stress","10550_18",0.0003236,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",207,0.745098,25721,0,8.3233156
"1341","Wind or Weather or Stress","10560_18",0.0003524,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",208,0,40,0,0.014096
"1342","Wind or Weather or Stress","10570_12_16",0.0017502,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",157,0.635294,7135,0,12.487677
"1343","Wind or Weather or Stress","10570_18",0.0018866,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",209,0.635294,11665,0,22.007189
"1344","Wind or Weather or Stress","10580_12",0.0006586,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",158,0,1410,0,0.928626
"1345","Wind or Weather or Stress","10581_6",0.0006424,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Wet",107,0,902,0,0.5794448
"1346","Wind or Weather or Stress","10582_6",0.000781,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Dry",108,0,1582,0,1.235542
"1347","Wind or Weather or Stress","10610_13",6.52e-05,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",80,0,708,0,0.0461616
"1348","Wind or Weather or Stress","10610_6",0.0005276,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",109,0,755,0,0.398338
"1349","Wind or Weather or Stress","10670_6",0.0018674,"Mediterranean California Alpine Fell-Field",111,0.54902,155,0,0.289447
"1350","Wind or Weather or Stress","10710_6",0.0086242,"Sierra Nevada Alpine Dwarf-Shrubland",112,0.372549,646,0,5.5712332
"1351","Wind or Weather or Stress","10790_13",0.0133646,"Great Basin Xeric Mixed Sagebrush Shrubland",82,0.811765,8355,0,111.661233
"1352","Wind or Weather or Stress","10790_6_9_10_12_16_17_18",0.0045696,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,7594623,11,34704.3892608
"1353","Wind or Weather or Stress","10790_6_9_10_12_16_17_18",0.0045696,"Great Basin Xeric Mixed Sagebrush Shrubland",4,0.811765,3994982,5.8,18255.4697472
"1354","Wind or Weather or Stress","10790_6_9_10_12_16_17_18",0.0045696,"Great Basin Xeric Mixed Sagebrush Shrubland",19,0.811765,875430,1.3,4000.364928
"1355","Wind or Weather or Stress","10790_6_9_10_12_16_17_18",0.0045696,"Great Basin Xeric Mixed Sagebrush Shrubland",23,0.811765,648866,0.9,2965.0580736
"1356","Wind or Weather or Stress","10790_6_9_10_12_16_17_18",0.0045696,"Great Basin Xeric Mixed Sagebrush Shrubland",28,0.811765,407717,0.6,1863.1036032
"1357","Wind or Weather or Stress","10800_1_7_8_9",0.0051578,"Inter-Mountain Basins Big Sagebrush Shrubland",138,0.909804,20948,0,108.0455944
"1358","Wind or Weather or Stress","10800_13_14",0.0078978,"Inter-Mountain Basins Big Sagebrush Shrubland",83,0.909804,6137,0,48.4687986
"1359","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",6,0.909804,3388702,4.9,20548.4111876
"1360","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",37,0.909804,292545,0.4,1773.934371
"1361","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",48,0.909804,120977,0.2,733.5803326
"1362","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",219,0.909804,50,0,0.30319
"1363","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",221,0.909804,0,0,0
"1364","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",3,0.909804,5531970,8,32958.370866
"1365","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",13,0.909804,1370868,2,8167.3573704
"1366","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",49,0.909804,123432,0.2,735.3831696
"1367","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",220,0.909804,198,0,1.1796444
"1368","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",222,0.909804,12398,0,73.8648044
"1369","Wind or Weather or Stress","10810_18_19_21",0.0180728,"Inter-Mountain Basins Mixed Salt Desert Scrub",211,0.478431,77,0,1.3916056
"1370","Wind or Weather or Stress","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",1,0.478431,11649700,16.9,316750.68312
"1371","Wind or Weather or Stress","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",21,0.478431,859433,1.2,23367.6394968
"1372","Wind or Weather or Stress","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",50,0.478431,49652,0.1,1350.0180192
"1373","Wind or Weather or Stress","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",113,0.478431,33044,0,898.4531424
"1374","Wind or Weather or Stress","10810_7_8_9",0.013843,"Inter-Mountain Basins Mixed Salt Desert Scrub",42,0.478431,110648,0.2,1531.700264
"1375","Wind or Weather or Stress","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",84,0.396078,594,0,2.9638224
"1376","Wind or Weather or Stress","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",172,0.396078,18954,0,94.5728784
"1377","Wind or Weather or Stress","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",212,0.396078,19874,0,99.1633104
"1378","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",5,0.721569,3427230,5,38152.609806
"1379","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",43,0.721569,112365,0.2,1250.869653
"1380","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",173,0.721569,14314,0,159.3463108
"1381","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",190,0.721569,142,0,1.5807724
"1382","Wind or Weather or Stress","10880_12_13_14_25",0.032668,"Sonora-Mojave Mixed Salt Desert Scrub",59,0.431373,84067,0.1,2746.300756
"1383","Wind or Weather or Stress","10910_15",0.0088014,"Sonoran Mid-Elevation Desert Scrub",191,0.388235,4,0,0.0352056
"1384","Wind or Weather or Stress","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",86,0.094118,1,0,0.0076704
"1385","Wind or Weather or Stress","11070_13",0.0070664,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",88,0.87451,33957,0,239.9537448
"1386","Wind or Weather or Stress","11070_17",0.0069086,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",174,0.87451,6661,0,46.0181846
"1387","Wind or Weather or Stress","11090_15_25",0.0009802,"Sonoran Paloverde-Mixed Cacti Desert Scrub",195,0.960784,23,0,0.0225446
"1388","Wind or Weather or Stress","11090_4_13",0.0009504,"Sonoran Paloverde-Mixed Cacti Desert Scrub",89,0.960784,455,0,0.432432
"1389","Wind or Weather or Stress","11230_10_18",0.0058562,"Columbia Plateau Steppe and Grassland",214,0.917647,262,0,1.5343244
"1390","Wind or Weather or Stress","11240_1_7_8_9",0.0066008,"Columbia Plateau Low Sagebrush Steppe",141,0.678431,1982,0,13.0827856
"1391","Wind or Weather or Stress","11250_1_7_8_9_10_19",0.0064368,"Inter-Mountain Basins Big Sagebrush Steppe",22,0.87451,753993,1.1,4853.3021424
"1392","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",12,0.87451,1379985,2,7413.831414
"1393","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",45,0.87451,107764,0.2,578.9513136
"1394","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",66,0.87451,95486,0.1,512.9889864
"1395","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",119,0.87451,3221,0,17.3045004
"1396","Wind or Weather or Stress","11260_1_7_8_9_10_19",0.0067742,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,261491,0.4,1771.3923322
"1397","Wind or Weather or Stress","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",34,0.843137,267462,0.4,3599.8780428
"1398","Wind or Weather or Stress","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",67,0.843137,61088,0.1,822.2078272
"1399","Wind or Weather or Stress","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",92,0.843137,7931,0,106.7465014
"1400","Wind or Weather or Stress","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",216,0.843137,1160,0,15.612904
"1401","Wind or Weather or Stress","11270_15",0.1009868,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",196,0.843137,15,0,1.514802
"1402","Wind or Weather or Stress","11270_7_8_9",0.013589,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",142,0.843137,42,0,0.570738
"1403","Wind or Weather or Stress","11350_13_14",0.0226108,"Inter-Mountain Basins Semi-Desert Grassland",93,0.827451,2791,0,63.1067428
"1404","Wind or Weather or Stress","11350_15_28",0.021711,"Inter-Mountain Basins Semi-Desert Grassland",197,0.827451,20,0,0.43422
"1405","Wind or Weather or Stress","11350_7_8_9_10_12_17_18",0.0082414,"Inter-Mountain Basins Semi-Desert Grassland",60,0.827451,94469,0.1,778.5568166
"1406","Wind or Weather or Stress","11350_7_8_9_10_12_17_18",0.0082414,"Inter-Mountain Basins Semi-Desert Grassland",176,0.827451,7070,0,58.266698
"1407","Wind or Weather or Stress","11350_7_8_9_10_12_17_18",0.0082414,"Inter-Mountain Basins Semi-Desert Grassland",217,0.827451,2,0,0.0164828
"1408","Wind or Weather or Stress","11360_6",0.009851,"Mediterranean California Alpine Dry Tundra",120,0.113725,3,0,0.029553
"1409","Wind or Weather or Stress","11440_12_16_19_28",0.0095514,"Rocky Mountain Alpine Turf",160,0.113725,320,0,3.056448
"1410","Wind or Weather or Stress","11520_6",0.1598516,"California Montane Riparian Systems",123,0.654902,7428,0,1187.3776848
"1411","Wind or Weather or Stress","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",9,0.882353,2613479,3.8,17801.4508606
"1412","Wind or Weather or Stress","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",18,0.882353,867809,1.3,5910.9942226
"1413","Wind or Weather or Stress","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",95,0.882353,1819,0,12.3899366
"1414","Wind or Weather or Stress","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",124,0.882353,33307,0,226.8672998
"1415","Wind or Weather or Stress","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",218,0.882353,3360,0,22.886304
"1416","Wind or Weather or Stress","11530_7_8_9",0.006546,"Inter-Mountain Basins Greasewood Flat",56,0.882353,59087,0.1,386.783502
"1417","Wind or Weather or Stress","11540_1_7_8_9",0.1130806,"Inter-Mountain Basins Montane Riparian Systems",146,0.458824,1353,0,152.9980518
"1418","Wind or Weather or Stress","11540_13",0.1811798,"Inter-Mountain Basins Montane Riparian Systems",96,0.458824,34030,0,6165.548594
"1419","Wind or Weather or Stress","11540_18",0.171078,"Inter-Mountain Basins Montane Riparian Systems",70,0.458824,34838,0.1,5960.015364
"1420","Wind or Weather or Stress","11540_6_12_16_17",0.1279984,"Inter-Mountain Basins Montane Riparian Systems",16,0.458824,974875,1.4,124782.4402
"1421","Wind or Weather or Stress","11540_6_12_16_17",0.1279984,"Inter-Mountain Basins Montane Riparian Systems",41,0.458824,212207,0.3,27162.1564688
"1422","Wind or Weather or Stress","11540_6_12_16_17",0.1279984,"Inter-Mountain Basins Montane Riparian Systems",125,0.458824,30750,0,3935.9508
"1423","Wind or Weather or Stress","11550_13_14",0.0402968,"North American Warm Desert Riparian Systems",39,0.458824,196995,0.3,7938.268116
"1424","Wind or Weather or Stress","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",27,0.458824,394633,0.6,47218.7066426
"1425","Wind or Weather or Stress","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",198,0.458824,48,0,5.7433056
